"",tcga code,name
1,ACC,ACAN
2,ACC,AGRN
3,ACC,ASPN
4,ACC,BCAN
5,ACC,BGN
6,ACC,CHAD
7,ACC,COL15A1
8,ACC,COL18A1
9,ACC,CSPG4
10,ACC,DCN
11,ACC,ECM2
12,ACC,EPYC
13,ACC,FMOD
14,ACC,GPC1
15,ACC,GPC2
16,ACC,GPC3
17,ACC,GPC4
18,ACC,GPC5
19,ACC,GPC6
20,ACC,HSPG2
21,ACC,KERA
22,ACC,LUM
23,ACC,NCAN
24,ACC,OGN
25,ACC,OMD
26,ACC,PODN
27,ACC,PODNL1
28,ACC,PRELP
29,ACC,PTPRZ1
30,ACC,SDC1
31,ACC,SDC2
32,ACC,SDC3
33,ACC,SDC4
34,ACC,SPOCK1
35,ACC,SPOCK2
36,ACC,SPOCK3
37,ACC,SRGN
38,ACC,TGFBR3
39,ACC,TSKU
40,ACC,VCAN
41,BLCA,ACAN
42,BLCA,AGRN
43,BLCA,ASPN
44,BLCA,BCAN
45,BLCA,BGN
46,BLCA,CHAD
47,BLCA,COL15A1
48,BLCA,COL18A1
49,BLCA,CSPG4
50,BLCA,DCN
51,BLCA,ECM2
52,BLCA,EPYC
53,BLCA,FMOD
54,BLCA,GPC1
55,BLCA,GPC2
56,BLCA,GPC3
57,BLCA,GPC4
58,BLCA,GPC6
59,BLCA,HSPG2
60,BLCA,KERA
61,BLCA,LUM
62,BLCA,NCAN
63,BLCA,OGN
64,BLCA,OMD
65,BLCA,PODN
66,BLCA,PODNL1
67,BLCA,PRELP
68,BLCA,PTPRZ1
69,BLCA,SDC1
70,BLCA,SDC2
71,BLCA,SDC3
72,BLCA,SDC4
73,BLCA,SPOCK1
74,BLCA,SPOCK2
75,BLCA,SPOCK3
76,BLCA,SRGN
77,BLCA,TGFBR3
78,BLCA,TSKU
79,BLCA,VCAN
80,BRCA,ACAN
81,BRCA,AGRN
82,BRCA,ASPN
83,BRCA,BCAN
84,BRCA,BGN
85,BRCA,CHAD
86,BRCA,COL15A1
87,BRCA,COL18A1
88,BRCA,CSPG4
89,BRCA,DCN
90,BRCA,ECM2
91,BRCA,EPYC
92,BRCA,FMOD
93,BRCA,GPC1
94,BRCA,GPC2
95,BRCA,GPC3
96,BRCA,GPC4
97,BRCA,GPC5
98,BRCA,GPC6
99,BRCA,HSPG2
100,BRCA,KERA
101,BRCA,LUM
102,BRCA,NCAN
103,BRCA,OGN
104,BRCA,OMD
105,BRCA,PODN
106,BRCA,PODNL1
107,BRCA,PRELP
108,BRCA,PTPRZ1
109,BRCA,SDC1
110,BRCA,SDC2
111,BRCA,SPOCK1
112,BRCA,SPOCK2
113,BRCA,SPOCK3
114,BRCA,SRGN
115,BRCA,TGFBR3
116,BRCA,TSKU
117,BRCA,VCAN
118,CESC,ACAN
119,CESC,AGRN
120,CESC,ASPN
121,CESC,BCAN
122,CESC,BGN
123,CESC,CHAD
124,CESC,COL15A1
125,CESC,COL18A1
126,CESC,CSPG4
127,CESC,DCN
128,CESC,ECM2
129,CESC,EPYC
130,CESC,FMOD
131,CESC,GPC1
132,CESC,GPC2
133,CESC,GPC3
134,CESC,GPC4
135,CESC,GPC5
136,CESC,GPC6
137,CESC,HSPG2
138,CESC,LUM
139,CESC,NCAN
140,CESC,OGN
141,CESC,OMD
142,CESC,PODN
143,CESC,PODNL1
144,CESC,PRELP
145,CESC,PTPRZ1
146,CESC,SDC1
147,CESC,SDC2
148,CESC,SDC3
149,CESC,SDC4
150,CESC,SPOCK1
151,CESC,SPOCK2
152,CESC,SPOCK3
153,CESC,SRGN
154,CESC,TGFBR3
155,CESC,VCAN
156,CHOL,ACAN
157,CHOL,AGRN
158,CHOL,ASPN
159,CHOL,BCAN
160,CHOL,CHAD
161,CHOL,COL15A1
162,CHOL,CSPG4
163,CHOL,DCN
164,CHOL,ECM2
165,CHOL,EPYC
166,CHOL,FMOD
167,CHOL,GPC2
168,CHOL,GPC3
169,CHOL,GPC4
170,CHOL,GPC5
171,CHOL,GPC6
172,CHOL,KERA
173,CHOL,LUM
174,CHOL,OGN
175,CHOL,OMD
176,CHOL,PODN
177,CHOL,PODNL1
178,CHOL,PRELP
179,CHOL,PTPRZ1
180,CHOL,SDC1
181,CHOL,SDC2
182,CHOL,SDC4
183,CHOL,SPOCK1
184,CHOL,SPOCK2
185,CHOL,SPOCK3
186,CHOL,SRGN
187,CHOL,TGFBR3
188,CHOL,TSKU
189,CHOL,VCAN
190,COAD,ACAN
191,COAD,ASPN
192,COAD,BCAN
193,COAD,BGN
194,COAD,CHAD
195,COAD,COL15A1
196,COAD,COL18A1
197,COAD,CSPG4
198,COAD,DCN
199,COAD,ECM2
200,COAD,EPYC
201,COAD,FMOD
202,COAD,GPC1
203,COAD,GPC2
204,COAD,GPC3
205,COAD,GPC4
206,COAD,GPC5
207,COAD,GPC6
208,COAD,HSPG2
209,COAD,KERA
210,COAD,LUM
211,COAD,OGN
212,COAD,OMD
213,COAD,PODN
214,COAD,PODNL1
215,COAD,PRELP
216,COAD,PTPRZ1
217,COAD,SDC2
218,COAD,SPOCK1
219,COAD,SPOCK2
220,COAD,SPOCK3
221,COAD,SRGN
222,COAD,TGFBR3
223,COAD,VCAN
224,DLBC,ACAN
225,DLBC,ASPN
226,DLBC,BCAN
227,DLBC,BGN
228,DLBC,CHAD
229,DLBC,COL15A1
230,DLBC,CSPG4
231,DLBC,DCN
232,DLBC,ECM2
233,DLBC,EPYC
234,DLBC,FMOD
235,DLBC,GPC2
236,DLBC,GPC3
237,DLBC,GPC4
238,DLBC,GPC5
239,DLBC,GPC6
240,DLBC,HSPG2
241,DLBC,LUM
242,DLBC,NCAN
243,DLBC,NYX
244,DLBC,OGN
245,DLBC,OMD
246,DLBC,PODN
247,DLBC,PODNL1
248,DLBC,PRELP
249,DLBC,PTPRZ1
250,DLBC,SDC1
251,DLBC,SDC3
252,DLBC,SDC4
253,DLBC,SPOCK1
254,DLBC,SPOCK2
255,DLBC,SPOCK3
256,DLBC,SRGN
257,DLBC,TGFBR3
258,DLBC,TSKU
259,DLBC,VCAN
260,ESCA,ACAN
261,ESCA,AGRN
262,ESCA,ASPN
263,ESCA,BCAN
264,ESCA,BGN
265,ESCA,CHAD
266,ESCA,COL15A1
267,ESCA,COL18A1
268,ESCA,CSPG4
269,ESCA,DCN
270,ESCA,ECM2
271,ESCA,EPYC
272,ESCA,FMOD
273,ESCA,GPC1
274,ESCA,GPC2
275,ESCA,GPC3
276,ESCA,GPC4
277,ESCA,GPC5
278,ESCA,GPC6
279,ESCA,HSPG2
280,ESCA,KERA
281,ESCA,LUM
282,ESCA,NCAN
283,ESCA,OGN
284,ESCA,OMD
285,ESCA,PODN
286,ESCA,PODNL1
287,ESCA,PRELP
288,ESCA,PTPRZ1
289,ESCA,SDC1
290,ESCA,SDC2
291,ESCA,SDC3
292,ESCA,SDC4
293,ESCA,SPOCK1
294,ESCA,SPOCK2
295,ESCA,SPOCK3
296,ESCA,SRGN
297,ESCA,TGFBR3
298,ESCA,TSKU
299,ESCA,VCAN
300,GBM,ACAN
301,GBM,AGRN
302,GBM,ASPN
303,GBM,BCAN
304,GBM,BGN
305,GBM,CHAD
306,GBM,COL15A1
307,GBM,COL18A1
308,GBM,CSPG4
309,GBM,DCN
310,GBM,ECM2
311,GBM,EPYC
312,GBM,FMOD
313,GBM,GPC1
314,GBM,GPC2
315,GBM,GPC3
316,GBM,GPC4
317,GBM,GPC5
318,GBM,GPC6
319,GBM,HSPG2
320,GBM,KERA
321,GBM,LUM
322,GBM,NCAN
323,GBM,OGN
324,GBM,OMD
325,GBM,OPTC
326,GBM,PODN
327,GBM,PODNL1
328,GBM,PRELP
329,GBM,PTPRZ1
330,GBM,SDC1
331,GBM,SDC2
332,GBM,SDC3
333,GBM,SDC4
334,GBM,SPOCK1
335,GBM,SPOCK2
336,GBM,SPOCK3
337,GBM,SRGN
338,GBM,TGFBR3
339,HNSC,ACAN
340,HNSC,AGRN
341,HNSC,ASPN
342,HNSC,BCAN
343,HNSC,BGN
344,HNSC,CHAD
345,HNSC,COL15A1
346,HNSC,COL18A1
347,HNSC,CSPG4
348,HNSC,DCN
349,HNSC,ECM2
350,HNSC,EPYC
351,HNSC,FMOD
352,HNSC,GPC1
353,HNSC,GPC2
354,HNSC,GPC3
355,HNSC,GPC4
356,HNSC,GPC5
357,HNSC,GPC6
358,HNSC,HSPG2
359,HNSC,KERA
360,HNSC,LUM
361,HNSC,NCAN
362,HNSC,OGN
363,HNSC,OMD
364,HNSC,PODN
365,HNSC,PODNL1
366,HNSC,PRELP
367,HNSC,PTPRZ1
368,HNSC,SDC2
369,HNSC,SDC3
370,HNSC,SDC4
371,HNSC,SPOCK1
372,HNSC,SPOCK2
373,HNSC,SPOCK3
374,HNSC,SRGN
375,HNSC,TGFBR3
376,HNSC,VCAN
377,KICH,ACAN
378,KICH,ASPN
379,KICH,BCAN
380,KICH,BGN
381,KICH,CHAD
382,KICH,COL15A1
383,KICH,COL18A1
384,KICH,CSPG4
385,KICH,DCN
386,KICH,ECM2
387,KICH,FMOD
388,KICH,GPC2
389,KICH,GPC3
390,KICH,GPC4
391,KICH,GPC5
392,KICH,GPC6
393,KICH,LUM
394,KICH,OGN
395,KICH,OMD
396,KICH,PODN
397,KICH,PODNL1
398,KICH,PRELP
399,KICH,PTPRZ1
400,KICH,SDC1
401,KICH,SDC2
402,KICH,SDC3
403,KICH,SPOCK1
404,KICH,SPOCK2
405,KICH,SRGN
406,KICH,TGFBR3
407,KICH,TSKU
408,KICH,VCAN
409,KIRC,ACAN
410,KIRC,ASPN
411,KIRC,BCAN
412,KIRC,BGN
413,KIRC,CHAD
414,KIRC,COL15A1
415,KIRC,CSPG4
416,KIRC,DCN
417,KIRC,ECM2
418,KIRC,EPYC
419,KIRC,FMOD
420,KIRC,GPC1
421,KIRC,GPC2
422,KIRC,GPC3
423,KIRC,GPC4
424,KIRC,GPC5
425,KIRC,GPC6
426,KIRC,HSPG2
427,KIRC,KERA
428,KIRC,LUM
429,KIRC,NYX
430,KIRC,OGN
431,KIRC,OMD
432,KIRC,PODN
433,KIRC,PODNL1
434,KIRC,PRELP
435,KIRC,PTPRZ1
436,KIRC,SDC1
437,KIRC,SPOCK1
438,KIRC,SPOCK2
439,KIRC,SPOCK3
440,KIRC,TSKU
441,KIRC,VCAN
442,KIRP,ACAN
443,KIRP,ASPN
444,KIRP,BCAN
445,KIRP,BGN
446,KIRP,CHAD
447,KIRP,COL15A1
448,KIRP,CSPG4
449,KIRP,DCN
450,KIRP,ECM2
451,KIRP,FMOD
452,KIRP,GPC1
453,KIRP,GPC2
454,KIRP,GPC3
455,KIRP,GPC4
456,KIRP,GPC5
457,KIRP,GPC6
458,KIRP,HSPG2
459,KIRP,LUM
460,KIRP,NCAN
461,KIRP,NYX
462,KIRP,OGN
463,KIRP,OMD
464,KIRP,PODN
465,KIRP,PODNL1
466,KIRP,PRELP
467,KIRP,PTPRZ1
468,KIRP,SDC1
469,KIRP,SDC2
470,KIRP,SDC3
471,KIRP,SPOCK1
472,KIRP,SPOCK2
473,KIRP,SPOCK3
474,KIRP,SRGN
475,KIRP,TGFBR3
476,KIRP,TSKU
477,KIRP,VCAN
478,LAML,ACAN
479,LAML,AGRN
480,LAML,ASPN
481,LAML,BCAN
482,LAML,BGN
483,LAML,CHAD
484,LAML,COL15A1
485,LAML,COL18A1
486,LAML,CSPG4
487,LAML,DCN
488,LAML,ECM2
489,LAML,FMOD
490,LAML,GPC1
491,LAML,GPC2
492,LAML,GPC3
493,LAML,GPC4
494,LAML,GPC5
495,LAML,GPC6
496,LAML,HSPG2
497,LAML,LUM
498,LAML,OMD
499,LAML,PODN
500,LAML,PRELP
501,LAML,SDC1
502,LAML,SDC2
503,LAML,SDC3
504,LAML,SDC4
505,LAML,SPOCK1
506,LAML,SPOCK2
507,LAML,SPOCK3
508,LAML,SRGN
509,LAML,TGFBR3
510,LAML,TSKU
511,LAML,VCAN
512,LGG,ACAN
513,LGG,ASPN
514,LGG,BCAN
515,LGG,BGN
516,LGG,CHAD
517,LGG,COL15A1
518,LGG,COL18A1
519,LGG,CSPG4
520,LGG,DCN
521,LGG,ECM2
522,LGG,FMOD
523,LGG,GPC2
524,LGG,GPC3
525,LGG,GPC4
526,LGG,GPC5
527,LGG,GPC6
528,LGG,HSPG2
529,LGG,LUM
530,LGG,NCAN
531,LGG,OGN
532,LGG,OMD
533,LGG,OPTC
534,LGG,PODN
535,LGG,PODNL1
536,LGG,PRELP
537,LGG,PTPRZ1
538,LGG,SDC1
539,LGG,SDC2
540,LGG,SDC4
541,LGG,SPOCK1
542,LGG,SPOCK3
543,LGG,SRGN
544,LGG,TGFBR3
545,LGG,VCAN
546,LIHC,ACAN
547,LIHC,AGRN
548,LIHC,ASPN
549,LIHC,BCAN
550,LIHC,BGN
551,LIHC,CHAD
552,LIHC,COL15A1
553,LIHC,CSPG4
554,LIHC,DCN
555,LIHC,ECM2
556,LIHC,FMOD
557,LIHC,GPC1
558,LIHC,GPC2
559,LIHC,GPC3
560,LIHC,GPC4
561,LIHC,GPC5
562,LIHC,GPC6
563,LIHC,HSPG2
564,LIHC,LUM
565,LIHC,NCAN
566,LIHC,OGN
567,LIHC,OMD
568,LIHC,PODN
569,LIHC,PODNL1
570,LIHC,PRELP
571,LIHC,PTPRZ1
572,LIHC,SDC1
573,LIHC,SDC2
574,LIHC,SDC3
575,LIHC,SDC4
576,LIHC,SPOCK1
577,LIHC,SPOCK2
578,LIHC,SPOCK3
579,LIHC,SRGN
580,LIHC,TGFBR3
581,LIHC,TSKU
582,LIHC,VCAN
583,LUAD,ACAN
584,LUAD,AGRN
585,LUAD,ASPN
586,LUAD,BCAN
587,LUAD,BGN
588,LUAD,CHAD
589,LUAD,COL15A1
590,LUAD,COL18A1
591,LUAD,CSPG4
592,LUAD,DCN
593,LUAD,ECM2
594,LUAD,EPYC
595,LUAD,FMOD
596,LUAD,GPC1
597,LUAD,GPC2
598,LUAD,GPC3
599,LUAD,GPC4
600,LUAD,GPC5
601,LUAD,GPC6
602,LUAD,HSPG2
603,LUAD,KERA
604,LUAD,LUM
605,LUAD,NCAN
606,LUAD,OGN
607,LUAD,OMD
608,LUAD,PODN
609,LUAD,PODNL1
610,LUAD,PRELP
611,LUAD,PTPRZ1
612,LUAD,SDC1
613,LUAD,SDC2
614,LUAD,SPOCK1
615,LUAD,SPOCK2
