"",tcga code,name
616,LUAD,SPOCK3
617,LUAD,SRGN
618,LUAD,TGFBR3
619,LUAD,TSKU
620,LUAD,VCAN
621,LUSC,ACAN
622,LUSC,AGRN
623,LUSC,ASPN
624,LUSC,BCAN
625,LUSC,BGN
626,LUSC,CHAD
627,LUSC,COL15A1
628,LUSC,COL18A1
629,LUSC,CSPG4
630,LUSC,DCN
631,LUSC,ECM2
632,LUSC,EPYC
633,LUSC,FMOD
634,LUSC,GPC1
635,LUSC,GPC2
636,LUSC,GPC3
637,LUSC,GPC4
638,LUSC,GPC5
639,LUSC,GPC6
640,LUSC,HSPG2
641,LUSC,KERA
642,LUSC,LUM
643,LUSC,NCAN
644,LUSC,OGN
645,LUSC,OMD
646,LUSC,PODN
647,LUSC,PODNL1
648,LUSC,PRELP
649,LUSC,PTPRZ1
650,LUSC,SDC1
651,LUSC,SDC2
652,LUSC,SDC4
653,LUSC,SPOCK1
654,LUSC,SPOCK2
655,LUSC,SPOCK3
656,LUSC,SRGN
657,LUSC,TGFBR3
658,LUSC,TSKU
659,LUSC,VCAN
660,MESO,ACAN
661,MESO,AGRN
662,MESO,ASPN
663,MESO,BCAN
664,MESO,BGN
665,MESO,CHAD
666,MESO,COL15A1
667,MESO,COL18A1
668,MESO,CSPG4
669,MESO,DCN
670,MESO,ECM2
671,MESO,EPYC
672,MESO,FMOD
673,MESO,GPC2
674,MESO,GPC3
675,MESO,GPC4
676,MESO,GPC5
677,MESO,GPC6
678,MESO,HSPG2
679,MESO,KERA
680,MESO,LUM
681,MESO,NCAN
682,MESO,OGN
683,MESO,OMD
684,MESO,PODN
685,MESO,PODNL1
686,MESO,PRELP
687,MESO,PTPRZ1
688,MESO,SDC1
689,MESO,SDC2
690,MESO,SDC4
691,MESO,SPOCK1
692,MESO,SPOCK2
693,MESO,SPOCK3
694,MESO,SRGN
695,MESO,TGFBR3
696,MESO,TSKU
697,MESO,VCAN
698,OV,ACAN
699,OV,AGRN
700,OV,ASPN
701,OV,BCAN
702,OV,BGN
703,OV,CHAD
704,OV,COL15A1
705,OV,COL18A1
706,OV,CSPG4
707,OV,DCN
708,OV,ECM2
709,OV,EPYC
710,OV,FMOD
711,OV,GPC1
712,OV,GPC2
713,OV,GPC3
714,OV,GPC4
715,OV,GPC5
716,OV,GPC6
717,OV,HSPG2
718,OV,KERA
719,OV,LUM
720,OV,NCAN
721,OV,OGN
722,OV,OMD
723,OV,OPTC
724,OV,PODN
725,OV,PODNL1
726,OV,PRELP
727,OV,PTPRZ1
728,OV,SDC1
729,OV,SDC2
730,OV,SPOCK1
731,OV,SPOCK2
732,OV,SPOCK3
733,OV,SRGN
734,OV,TGFBR3
735,OV,TSKU
736,OV,VCAN
737,PAAD,ACAN
738,PAAD,AGRN
739,PAAD,ASPN
740,PAAD,BCAN
741,PAAD,BGN
742,PAAD,CHAD
743,PAAD,COL15A1
744,PAAD,COL18A1
745,PAAD,CSPG4
746,PAAD,DCN
747,PAAD,ECM2
748,PAAD,EPYC
749,PAAD,FMOD
750,PAAD,GPC1
751,PAAD,GPC2
752,PAAD,GPC3
753,PAAD,GPC4
754,PAAD,GPC5
755,PAAD,GPC6
756,PAAD,KERA
757,PAAD,LUM
758,PAAD,NCAN
759,PAAD,OGN
760,PAAD,OMD
761,PAAD,PODN
762,PAAD,PODNL1
763,PAAD,PRELP
764,PAAD,PTPRZ1
765,PAAD,SDC1
766,PAAD,SDC4
767,PAAD,SPOCK1
768,PAAD,SPOCK2
769,PAAD,SPOCK3
770,PAAD,SRGN
771,PAAD,TGFBR3
772,PAAD,TSKU
773,PAAD,VCAN
774,PCPG,ACAN
775,PCPG,AGRN
776,PCPG,ASPN
777,PCPG,BCAN
778,PCPG,BGN
779,PCPG,CHAD
780,PCPG,COL15A1
781,PCPG,COL18A1
782,PCPG,CSPG4
783,PCPG,DCN
784,PCPG,ECM2
785,PCPG,FMOD
786,PCPG,GPC1
787,PCPG,GPC2
788,PCPG,GPC3
789,PCPG,GPC4
790,PCPG,GPC5
791,PCPG,GPC6
792,PCPG,HSPG2
793,PCPG,LUM
794,PCPG,NCAN
795,PCPG,OGN
796,PCPG,OMD
797,PCPG,PODN
798,PCPG,PODNL1
799,PCPG,PRELP
800,PCPG,PTPRZ1
801,PCPG,SDC1
802,PCPG,SDC2
803,PCPG,SDC3
804,PCPG,SDC4
805,PCPG,SPOCK1
806,PCPG,SPOCK2
807,PCPG,SPOCK3
808,PCPG,SRGN
809,PCPG,TGFBR3
810,PCPG,TSKU
811,PCPG,VCAN
812,PRAD,ACAN
813,PRAD,ASPN
814,PRAD,BCAN
815,PRAD,BGN
816,PRAD,CHAD
817,PRAD,COL15A1
818,PRAD,CSPG4
819,PRAD,DCN
820,PRAD,ECM2
821,PRAD,EPYC
822,PRAD,FMOD
823,PRAD,GPC2
824,PRAD,GPC3
825,PRAD,GPC4
826,PRAD,GPC5
827,PRAD,GPC6
828,PRAD,LUM
829,PRAD,NCAN
830,PRAD,OGN
831,PRAD,OMD
832,PRAD,PODN
833,PRAD,PODNL1
834,PRAD,PRELP
835,PRAD,PTPRZ1
836,PRAD,SDC1
837,PRAD,SDC2
838,PRAD,SPOCK1
839,PRAD,SPOCK2
840,PRAD,SPOCK3
841,PRAD,SRGN
842,PRAD,TGFBR3
843,PRAD,VCAN
844,READ,ACAN
845,READ,ASPN
846,READ,BCAN
847,READ,BGN
848,READ,CHAD
849,READ,COL15A1
850,READ,COL18A1
851,READ,CSPG4
852,READ,DCN
853,READ,ECM2
854,READ,EPYC
855,READ,FMOD
856,READ,GPC1
857,READ,GPC2
858,READ,GPC3
859,READ,GPC5
860,READ,GPC6
861,READ,HSPG2
862,READ,KERA
863,READ,LUM
864,READ,OGN
865,READ,OMD
866,READ,PODN
867,READ,PODNL1
868,READ,PRELP
869,READ,PTPRZ1
870,READ,SDC2
871,READ,SPOCK1
872,READ,SPOCK2
873,READ,SPOCK3
874,READ,SRGN
875,READ,TGFBR3
876,READ,VCAN
877,SARC,ACAN
878,SARC,AGRN
879,SARC,ASPN
880,SARC,BCAN
881,SARC,BGN
882,SARC,CHAD
883,SARC,COL15A1
884,SARC,COL18A1
885,SARC,CSPG4
886,SARC,DCN
887,SARC,ECM2
888,SARC,EPYC
889,SARC,FMOD
890,SARC,GPC1
891,SARC,GPC2
892,SARC,GPC3
893,SARC,GPC4
894,SARC,GPC5
895,SARC,GPC6
896,SARC,HSPG2
897,SARC,KERA
898,SARC,LUM
899,SARC,NCAN
900,SARC,OGN
901,SARC,OMD
902,SARC,OPTC
903,SARC,PODN
904,SARC,PODNL1
905,SARC,PRELP
906,SARC,PTPRZ1
907,SARC,SDC1
908,SARC,SDC2
909,SARC,SDC3
910,SARC,SDC4
911,SARC,SPOCK1
912,SARC,SPOCK2
913,SARC,SPOCK3
914,SARC,SRGN
915,SARC,TGFBR3
916,SARC,TSKU
917,SARC,VCAN
918,SKCM,ACAN
919,SKCM,AGRN
920,SKCM,ASPN
921,SKCM,BCAN
922,SKCM,BGN
923,SKCM,CHAD
924,SKCM,COL15A1
925,SKCM,COL18A1
926,SKCM,CSPG4
927,SKCM,DCN
928,SKCM,ECM2
929,SKCM,EPYC
930,SKCM,FMOD
931,SKCM,GPC1
932,SKCM,GPC2
933,SKCM,GPC3
934,SKCM,GPC4
935,SKCM,GPC5
936,SKCM,GPC6
937,SKCM,HSPG2
938,SKCM,KERA
939,SKCM,LUM
940,SKCM,NCAN
941,SKCM,NYX
942,SKCM,OGN
943,SKCM,OMD
944,SKCM,PODN
945,SKCM,PODNL1
946,SKCM,PRELP
947,SKCM,PTPRZ1
948,SKCM,SDC1
949,SKCM,SDC2
950,SKCM,SDC3
951,SKCM,SDC4
952,SKCM,SPOCK1
953,SKCM,SPOCK2
954,SKCM,SPOCK3
955,SKCM,SRGN
956,SKCM,TGFBR3
957,SKCM,TSKU
958,SKCM,VCAN
959,STAD,ACAN
960,STAD,AGRN
961,STAD,ASPN
962,STAD,BCAN
963,STAD,BGN
964,STAD,CHAD
965,STAD,COL15A1
966,STAD,COL18A1
967,STAD,CSPG4
968,STAD,DCN
969,STAD,ECM2
970,STAD,EPYC
971,STAD,FMOD
972,STAD,GPC1
973,STAD,GPC2
974,STAD,GPC3
975,STAD,GPC4
976,STAD,GPC5
977,STAD,GPC6
978,STAD,HSPG2
979,STAD,KERA
980,STAD,LUM
981,STAD,NCAN
982,STAD,OGN
983,STAD,OMD
984,STAD,PODN
985,STAD,PODNL1
986,STAD,PRELP
987,STAD,PTPRZ1
988,STAD,SDC1
989,STAD,SDC2
990,STAD,SDC3
991,STAD,SDC4
992,STAD,SPOCK1
993,STAD,SPOCK2
994,STAD,SPOCK3
995,STAD,SRGN
996,STAD,TGFBR3
997,STAD,VCAN
998,TGCT,ACAN
999,TGCT,AGRN
1000,TGCT,ASPN
1001,TGCT,BCAN
1002,TGCT,BGN
1003,TGCT,CHAD
1004,TGCT,COL15A1
1005,TGCT,COL18A1
1006,TGCT,CSPG4
1007,TGCT,DCN
1008,TGCT,ECM2
1009,TGCT,EPYC
1010,TGCT,FMOD
1011,TGCT,GPC2
1012,TGCT,GPC3
1013,TGCT,GPC4
1014,TGCT,GPC5
1015,TGCT,GPC6
1016,TGCT,HSPG2
1017,TGCT,KERA
1018,TGCT,LUM
1019,TGCT,NCAN
1020,TGCT,NYX
1021,TGCT,OGN
1022,TGCT,OMD
1023,TGCT,OPTC
1024,TGCT,PODN
1025,TGCT,PODNL1
1026,TGCT,PRELP
1027,TGCT,PTPRZ1
1028,TGCT,SDC1
1029,TGCT,SDC2
1030,TGCT,SPOCK1
1031,TGCT,SPOCK2
1032,TGCT,SPOCK3
1033,TGCT,SRGN
1034,TGCT,VCAN
1035,THCA,ACAN
1036,THCA,ASPN
1037,THCA,BCAN
1038,THCA,BGN
1039,THCA,CHAD
1040,THCA,COL15A1
1041,THCA,CSPG4
1042,THCA,DCN
1043,THCA,ECM2
1044,THCA,EPYC
1045,THCA,FMOD
1046,THCA,GPC2
1047,THCA,GPC3
1048,THCA,GPC5
1049,THCA,GPC6
1050,THCA,KERA
1051,THCA,LUM
1052,THCA,NCAN
1053,THCA,OGN
1054,THCA,OMD
1055,THCA,PODN
1056,THCA,PODNL1
1057,THCA,PRELP
1058,THCA,PTPRZ1
1059,THCA,SDC4
1060,THCA,SPOCK1
1061,THCA,SPOCK2
1062,THCA,SPOCK3
1063,THCA,SRGN
1064,THCA,VCAN
1065,THYM,ACAN
1066,THYM,AGRN
1067,THYM,ASPN
1068,THYM,BCAN
1069,THYM,BGN
1070,THYM,CHAD
1071,THYM,COL15A1
1072,THYM,COL18A1
1073,THYM,CSPG4
1074,THYM,DCN
1075,THYM,ECM2
1076,THYM,EPYC
1077,THYM,FMOD
1078,THYM,GPC1
1079,THYM,GPC2
1080,THYM,GPC3
1081,THYM,GPC4
1082,THYM,GPC6
1083,THYM,HSPG2
1084,THYM,KERA
1085,THYM,LUM
1086,THYM,NYX
1087,THYM,OGN
1088,THYM,OMD
1089,THYM,OPTC
1090,THYM,PODN
1091,THYM,PODNL1
1092,THYM,PRELP
1093,THYM,PTPRZ1
1094,THYM,SDC1
1095,THYM,SDC2
1096,THYM,SDC3
1097,THYM,SDC4
1098,THYM,SPOCK1
1099,THYM,SPOCK2
1100,THYM,SPOCK3
1101,THYM,TGFBR3
1102,THYM,TSKU
1103,THYM,VCAN
1104,UCEC,ACAN
1105,UCEC,ASPN
1106,UCEC,BCAN
1107,UCEC,BGN
1108,UCEC,CHAD
1109,UCEC,COL15A1
1110,UCEC,COL18A1
1111,UCEC,CSPG4
1112,UCEC,DCN
1113,UCEC,ECM2
1114,UCEC,EPYC
1115,UCEC,FMOD
1116,UCEC,GPC1
1117,UCEC,GPC2
1118,UCEC,GPC3
1119,UCEC,GPC4
1120,UCEC,GPC5
1121,UCEC,GPC6
1122,UCEC,HSPG2
1123,UCEC,KERA
1124,UCEC,LUM
1125,UCEC,NCAN
1126,UCEC,OGN
1127,UCEC,OMD
1128,UCEC,PODN
1129,UCEC,PODNL1
1130,UCEC,PRELP
1131,UCEC,PTPRZ1
1132,UCEC,SDC1
1133,UCEC,SDC2
1134,UCEC,SDC3
1135,UCEC,SDC4
1136,UCEC,SPOCK1
1137,UCEC,SPOCK2
1138,UCEC,SPOCK3
1139,UCEC,SRGN
1140,UCEC,TGFBR3
1141,UCEC,TSKU
1142,UCEC,VCAN
1143,UCS,ACAN
1144,UCS,AGRN
1145,UCS,ASPN
1146,UCS,BCAN
1147,UCS,BGN
1148,UCS,CHAD
1149,UCS,COL15A1
1150,UCS,COL18A1
1151,UCS,CSPG4
1152,UCS,DCN
1153,UCS,ECM2
1154,UCS,EPYC
1155,UCS,FMOD
1156,UCS,GPC1
1157,UCS,GPC2
1158,UCS,GPC3
1159,UCS,GPC4
1160,UCS,GPC5
1161,UCS,GPC6
1162,UCS,KERA
1163,UCS,LUM
1164,UCS,NCAN
1165,UCS,OGN
1166,UCS,OMD
1167,UCS,PODN
1168,UCS,PODNL1
1169,UCS,PRELP
1170,UCS,PTPRZ1
1171,UCS,SDC1
1172,UCS,SDC2
1173,UCS,SDC3
1174,UCS,SDC4
1175,UCS,SPOCK1
1176,UCS,SPOCK2
1177,UCS,SPOCK3
1178,UCS,SRGN
1179,UCS,TGFBR3
1180,UCS,VCAN
1181,UVM,ACAN
1182,UVM,ASPN
1183,UVM,BCAN
1184,UVM,BGN
1185,UVM,CHAD
1186,UVM,COL15A1
1187,UVM,COL18A1
1188,UVM,CSPG4
1189,UVM,DCN
1190,UVM,ECM2
1191,UVM,FMOD
1192,UVM,GPC2
1193,UVM,GPC3
1194,UVM,GPC4
1195,UVM,GPC6
1196,UVM,HSPG2
1197,UVM,LUM
1198,UVM,NCAN
1199,UVM,NYX
1200,UVM,OGN
1201,UVM,OMD
1202,UVM,OPTC
1203,UVM,PODN
1204,UVM,PODNL1
1205,UVM,PRELP
1206,UVM,PTPRZ1
1207,UVM,SDC1
1208,UVM,SDC2
1209,UVM,SPOCK1
1210,UVM,SPOCK2
1211,UVM,SPOCK3
1212,UVM,SRGN
1213,UVM,VCAN
